,Index_Name,date,open,high,low,close,adjClose,change,changePercent,label,changeOverTime
625,BUK100P,2018-08-17,12814.519531,12838.639648,12732.089844,12798.349609,12798.349609,-16.16992,-0.126,"August 17, 18",-0.00126
626,BUK100P,2018-08-16,12814.519531,12814.519531,12814.519531,12814.519531,12814.519531,0.0,0.0,"August 16, 18",0.0
627,BUK100P,2018-08-15,12678.400391,12678.400391,12678.400391,12678.400391,12678.400391,0.0,0.0,"August 15, 18",0.0
628,BUK100P,2018-08-14,12918.69043,12918.69043,12918.69043,12918.69043,12918.69043,0.0,0.0,"August 14, 18",0.0
629,BUK100P,2018-08-13,12963.169922,12963.169922,12963.169922,12963.169922,12963.169922,0.0,0.0,"August 13, 18",0.0
630,BUK100P,2018-08-10,13130.55957,13130.55957,12979.540039,12991.490234,12991.490234,-139.06933999999998,-1.0590000000000002,"August 10, 18",-0.01059
631,BUK100P,2018-08-09,13178.0,13178.0,13077.759766,13130.55957,13130.55957,-47.44043,-0.36,"August 09, 18",-0.0036
632,BUK100P,2018-08-08,13178.0,13178.0,13178.0,13178.0,13178.0,0.0,0.0,"August 08, 18",0.0
633,BUK100P,2018-08-07,13102.360352,13102.360352,13102.360352,13102.360352,13102.360352,0.0,0.0,"August 07, 18",0.0
634,BUK100P,2018-08-06,12984.75,12984.75,12984.75,12984.75,12984.75,0.0,0.0,"August 06, 18",0.0
635,BUK100P,2018-08-03,12849.849609,12996.349609,12849.849609,12995.639648,12995.639648,145.79004,1.135,"August 03, 18",0.01135
636,BUK100P,2018-08-02,12848.400391,12848.400391,12848.400391,12848.400391,12848.400391,0.0,0.0,"August 02, 18",0.0
637,BUK100P,2018-08-01,12971.110352,12971.110352,12971.110352,12971.110352,12971.110352,0.0,0.0,"August 01, 18",0.0
638,BUK100P,2018-07-31,13164.759766,13164.759766,13164.759766,13164.759766,13164.759766,0.0,0.0,"July 31, 18",0.0
639,BUK100P,2018-07-30,13060.80957,13060.80957,13060.80957,13060.80957,13060.80957,0.0,0.0,"July 30, 18",0.0
640,BUK100P,2018-07-27,12999.30957,13082.089844,12996.320313,13065.339844,13065.339844,66.03027,0.508,"July 27, 18",0.0050799999999999994
641,BUK100P,2018-07-26,12999.30957,12999.30957,12999.30957,12999.30957,12999.30957,0.0,0.0,"July 26, 18",0.0
642,BUK100P,2018-07-25,12977.719727,12977.719727,12977.719727,12977.719727,12977.719727,0.0,0.0,"July 25, 18",0.0
643,BUK100P,2018-07-24,13090.230469,13090.230469,13090.230469,13090.230469,13090.230469,0.0,0.0,"July 24, 18",0.0
644,BUK100P,2018-07-23,12973.379883,12973.379883,12973.379883,12973.379883,12973.379883,0.0,0.0,"July 23, 18",0.0
645,BUK100P,2018-07-20,13027.139648,13055.040039,12931.540039,13015.269531,13015.269531,-11.87012,-0.091,"July 20, 18",-0.00091
646,BUK100P,2018-07-19,13027.139648,13027.139648,13027.139648,13027.139648,13027.139648,0.0,0.0,"July 19, 18",0.0
647,BUK100P,2018-07-18,13012.080078,13012.080078,13012.080078,13012.080078,13012.080078,0.0,0.0,"July 18, 18",0.0
648,BUK100P,2018-07-17,12933.80957,12933.80957,12933.80957,12933.80957,12933.80957,0.0,0.0,"July 17, 18",0.0
649,BUK100P,2018-07-16,12873.759766,12873.759766,12873.759766,12873.759766,12873.759766,0.0,0.0,"July 16, 18",0.0
650,BUK100P,2018-07-13,12971.150391,13073.410156,12971.150391,12990.860352,12990.860352,19.70996,0.152,"July 13, 18",0.0015199999999999999
651,BUK100P,2018-07-12,12971.150391,12971.150391,12971.150391,12971.150391,12971.150391,0.0,0.0,"July 12, 18",0.0
652,BUK100P,2018-07-11,12868.30957,12868.30957,12868.30957,12868.30957,12868.30957,0.0,0.0,"July 11, 18",0.0
653,BUK100P,2018-07-10,13045.379883,13045.379883,13045.379883,13045.379883,13045.379883,0.0,0.0,"July 10, 18",0.0
654,BUK100P,2018-07-09,13042.980469,13042.980469,13042.980469,13042.980469,13042.980469,0.0,0.0,"July 09, 18",0.0
655,BUK100P,2018-07-06,12883.629883,12931.980469,12831.919922,12898.200195,12898.200195,14.570310000000001,0.113,"July 06, 18",0.0011300000000000001
656,BUK100P,2018-07-05,12883.629883,12883.629883,12883.629883,12883.629883,12883.629883,0.0,0.0,"July 05, 18",0.0
657,BUK100P,2018-07-04,12828.790039,12828.790039,12828.790039,12828.790039,12828.790039,0.0,0.0,"July 04, 18",0.0
658,BUK100P,2018-07-03,12851.519531,12851.519531,12851.519531,12851.519531,12851.519531,0.0,0.0,"July 03, 18",0.0
659,BUK100P,2018-07-02,12809.549805,12809.549805,12809.549805,12809.549805,12809.549805,0.0,0.0,"July 02, 18",0.0
660,BUK100P,2018-06-29,12901.849609,13061.879883,12901.849609,12984.849609,12984.849609,83.0,0.643,"June 29, 18",0.00643
661,BUK100P,2018-06-28,12901.849609,12901.849609,12901.849609,12901.849609,12901.849609,0.0,0.0,"June 28, 18",0.0
662,BUK100P,2018-06-27,12904.5,12904.5,12904.5,12904.5,12904.5,0.0,0.0,"June 27, 18",0.0
663,BUK100P,2018-06-26,12824.620117,12824.620117,12824.620117,12824.620117,12824.620117,0.0,0.0,"June 26, 18",0.0
664,BUK100P,2018-06-25,12744.259766,12744.259766,12744.259766,12744.259766,12744.259766,0.0,0.0,"June 25, 18",0.0
665,BUK100P,2018-06-22,12811.429688,13035.44043,12811.040039,13032.469727,13032.469727,221.04004,1.725,"June 22, 18",0.01725
666,BUK100P,2018-06-21,12811.429688,12811.429688,12811.429688,12811.429688,12811.429688,0.0,0.0,"June 21, 18",0.0
667,BUK100P,2018-06-20,12951.269531,12951.269531,12951.269531,12951.269531,12951.269531,0.0,0.0,"June 20, 18",0.0
668,BUK100P,2018-06-19,12891.349609,12891.349609,12891.349609,12891.349609,12891.349609,0.0,0.0,"June 19, 18",0.0
669,BUK100P,2018-06-18,12935.089844,12935.089844,12935.089844,12935.089844,12935.089844,0.0,0.0,"June 18, 18",0.0
670,BUK100P,2018-06-15,13200.740234,13200.740234,12965.69043,12967.769531,12967.769531,-232.9707,-1.765,"June 15, 18",-0.01765
671,BUK100P,2018-06-14,13200.740234,13200.740234,13200.740234,13200.740234,13200.740234,0.0,0.0,"June 14, 18",0.0
672,BUK100P,2018-06-13,13076.55957,13076.55957,13076.55957,13076.55957,13076.55957,0.0,0.0,"June 13, 18",0.0
673,BUK100P,2018-06-12,13073.700195,13073.700195,13073.700195,13073.700195,13073.700195,0.0,0.0,"June 12, 18",0.0
674,BUK100P,2018-06-11,13142.129883,13142.129883,13142.129883,13142.129883,13142.129883,0.0,0.0,"June 11, 18",0.0
675,BUK100P,2018-06-08,13082.200195,13085.259766,12955.339844,13027.110352,13027.110352,-55.08984,-0.42100000000000004,"June 08, 18",-0.00421
676,BUK100P,2018-06-07,13082.200195,13082.200195,13082.200195,13082.200195,13082.200195,0.0,0.0,"June 07, 18",0.0
677,BUK100P,2018-06-06,13087.580078,13087.580078,13087.580078,13087.580078,13087.580078,0.0,0.0,"June 06, 18",0.0
678,BUK100P,2018-06-05,13042.5,13042.5,13042.5,13042.5,13042.5,0.0,0.0,"June 05, 18",0.0
679,BUK100P,2018-06-04,13132.129883,13132.129883,13132.129883,13132.129883,13132.129883,0.0,0.0,"June 04, 18",0.0
680,BUK100P,2018-06-01,13046.05957,13142.349609,13045.410156,13054.230469,13054.230469,8.1709,0.063,"June 01, 18",0.00063
681,BUK100P,2018-05-31,13046.05957,13046.05957,13046.05957,13046.05957,13046.05957,0.0,0.0,"May 31, 18",0.0
682,BUK100P,2018-05-30,13007.179688,13007.179688,13007.179688,13007.179688,13007.179688,0.0,0.0,"May 30, 18",0.0
683,BUK100P,2018-05-29,12946.299805,12946.299805,12946.299805,12946.299805,12946.299805,0.0,0.0,"May 29, 18",0.0
684,BUK100P,2018-05-28,13120.379883,13120.379883,13120.379883,13120.379883,13120.379883,0.0,0.0,"May 28, 18",0.0
685,BUK100P,2018-05-25,13124.820313,13149.089844,13063.200195,13120.379883,13120.379883,-4.44043,-0.034,"May 25, 18",-0.00033999999999999997
686,BUK100P,2018-05-24,13124.820313,13124.820313,13124.820313,13124.820313,13124.820313,0.0,0.0,"May 24, 18",0.0
687,BUK100P,2018-05-23,13207.160156,13207.160156,13207.160156,13207.160156,13207.160156,0.0,0.0,"May 23, 18",0.0
688,BUK100P,2018-05-22,13398.839844,13398.839844,13398.839844,13398.839844,13398.839844,0.0,0.0,"May 22, 18",0.0
689,BUK100P,2018-05-21,13194.959961,13351.040039,13194.959961,13351.040039,13351.040039,156.08008,1.183,"May 21, 18",0.01183
690,BUK100P,2018-05-18,13202.330078,13220.150391,13156.290039,13194.959961,13194.959961,-7.37012,-0.055999999999999994,"May 18, 18",-0.00056
691,BUK100P,2018-05-17,13202.330078,13202.330078,13202.330078,13202.330078,13202.330078,0.0,0.0,"May 17, 18",0.0
692,BUK100P,2018-05-16,13141.839844,13141.839844,13141.839844,13141.839844,13141.839844,0.0,0.0,"May 16, 18",0.0
693,BUK100P,2018-05-15,13120.120117,13120.120117,13120.120117,13120.120117,13120.120117,0.0,0.0,"May 15, 18",0.0
694,BUK100P,2018-05-14,13081.230469,13081.230469,13081.230469,13081.230469,13081.230469,0.0,0.0,"May 14, 18",0.0
695,BUK100P,2018-05-11,13106.419922,13106.419922,13106.419922,13106.419922,13106.419922,0.0,0.0,"May 11, 18",0.0
696,BUK100P,2018-05-10,13070.089844,13070.089844,13070.089844,13070.089844,13070.089844,0.0,0.0,"May 10, 18",0.0
697,BUK100P,2018-05-09,12987.5,12987.5,12987.5,12987.5,12987.5,0.0,0.0,"May 09, 18",0.0
698,BUK100P,2018-05-08,12832.070313,12832.070313,12832.070313,12832.070313,12832.070313,0.0,0.0,"May 08, 18",0.0
699,BUK100P,2018-05-07,12835.490234,12835.490234,12835.490234,12835.490234,12835.490234,0.0,0.0,"May 07, 18",0.0
700,BUK100P,2018-05-04,12835.490234,12835.490234,12835.490234,12835.490234,12835.490234,0.0,0.0,"May 04, 18",0.0
701,BUK100P,2018-05-03,12725.070313,12725.070313,12725.070313,12725.070313,12725.070313,0.0,0.0,"May 03, 18",0.0
702,BUK100P,2018-05-02,12815.719727,12815.719727,12815.719727,12815.719727,12815.719727,0.0,0.0,"May 02, 18",0.0
703,BUK100P,2018-04-30,12733.05957,12733.05957,12733.05957,12733.05957,12733.05957,0.0,0.0,"April 30, 18",0.0
704,BUK100P,2018-04-27,12730.05957,12730.05957,12730.05957,12730.05957,12730.05957,0.0,0.0,"April 27, 18",0.0
705,BUK100P,2018-04-26,12583.150391,12583.150391,12583.150391,12583.150391,12583.150391,0.0,0.0,"April 26, 18",0.0
706,BUK100P,2018-04-25,12522.860352,12522.860352,12522.860352,12522.860352,12522.860352,0.0,0.0,"April 25, 18",0.0
707,BUK100P,2018-04-24,12593.469727,12593.469727,12593.469727,12593.469727,12593.469727,0.0,0.0,"April 24, 18",0.0
708,BUK100P,2018-04-23,12561.379883,12561.379883,12561.379883,12561.379883,12561.379883,0.0,0.0,"April 23, 18",0.0
709,BUK100P,2018-04-20,12489.120117,12489.120117,12489.120117,12489.120117,12489.120117,0.0,0.0,"April 20, 18",0.0
710,BUK100P,2018-04-19,12437.0,12437.0,12437.0,12437.0,12437.0,0.0,0.0,"April 19, 18",0.0
711,BUK100P,2018-04-18,12416.719727,12416.719727,12416.719727,12416.719727,12416.719727,0.0,0.0,"April 18, 18",0.0
712,BUK100P,2018-04-17,12275.269531,12275.269531,12275.269531,12275.269531,12275.269531,0.0,0.0,"April 17, 18",0.0
713,BUK100P,2018-04-16,12221.349609,12221.349609,12221.349609,12221.349609,12221.349609,0.0,0.0,"April 16, 18",0.0
714,BUK100P,2018-04-13,12329.320313,12329.320313,12329.320313,12329.320313,12329.320313,0.0,0.0,"April 13, 18",0.0
715,BUK100P,2018-04-12,12309.25,12309.25,12309.25,12309.25,12309.25,0.0,0.0,"April 12, 18",0.0
716,BUK100P,2018-04-11,12310.570313,12310.570313,12310.570313,12310.570313,12310.570313,0.0,0.0,"April 11, 18",0.0
717,BUK100P,2018-04-10,12320.849609,12320.849609,12320.849609,12320.849609,12320.849609,0.0,0.0,"April 10, 18",0.0
718,BUK100P,2018-04-09,12193.889648,12193.889648,12193.889648,12193.889648,12193.889648,0.0,0.0,"April 09, 18",0.0
719,BUK100P,2018-04-06,12164.509766,12164.509766,12164.509766,12164.509766,12164.509766,0.0,0.0,"April 06, 18",0.0
720,BUK100P,2018-04-05,12205.870117,12205.870117,12205.870117,12205.870117,12205.870117,0.0,0.0,"April 05, 18",0.0
721,BUK100P,2018-04-04,11932.19043,11932.19043,11932.19043,11932.19043,11932.19043,0.0,0.0,"April 04, 18",0.0
722,BUK100P,2018-04-03,11938.860352,11938.860352,11938.860352,11938.860352,11938.860352,0.0,0.0,"April 03, 18",0.0
723,BUK100P,2018-03-29,12002.009766,12002.009766,12002.009766,12002.009766,12002.009766,0.0,0.0,"March 29, 18",0.0
724,BUK100P,2018-03-28,11922.790039,11922.790039,11922.790039,11922.790039,11922.790039,0.0,0.0,"March 28, 18",0.0
725,BUK100P,2018-03-27,11863.480469,11863.480469,11863.480469,11863.480469,11863.480469,0.0,0.0,"March 27, 18",0.0
726,BUK100P,2018-03-26,11679.509766,11679.509766,11679.509766,11679.509766,11679.509766,0.0,0.0,"March 26, 18",0.0
727,BUK100P,2018-03-23,11752.75,11752.75,11752.75,11752.75,11752.75,0.0,0.0,"March 23, 18",0.0
728,BUK100P,2018-03-22,11785.889648,11785.889648,11785.889648,11785.889648,11785.889648,0.0,0.0,"March 22, 18",0.0
729,BUK100P,2018-03-21,11939.759766,11939.759766,11939.759766,11939.759766,11939.759766,0.0,0.0,"March 21, 18",0.0
730,BUK100P,2018-03-20,12003.980469,12003.980469,12003.980469,12003.980469,12003.980469,0.0,0.0,"March 20, 18",0.0
731,BUK100P,2018-03-19,11951.139648,11951.139648,11951.139648,11951.139648,11951.139648,0.0,0.0,"March 19, 18",0.0
732,BUK100P,2018-03-16,12147.879883,12147.879883,12147.879883,12147.879883,12147.879883,0.0,0.0,"March 16, 18",0.0
733,BUK100P,2018-03-15,12119.679688,12119.679688,12119.679688,12119.679688,12119.679688,0.0,0.0,"March 15, 18",0.0
734,BUK100P,2018-03-14,12114.719727,12114.719727,12114.719727,12114.719727,12114.719727,0.0,0.0,"March 14, 18",0.0
735,BUK100P,2018-03-13,12102.849609,12102.849609,12102.849609,12102.849609,12102.849609,0.0,0.0,"March 13, 18",0.0
736,BUK100P,2018-03-12,12232.860352,12232.860352,12232.860352,12232.860352,12232.860352,0.0,0.0,"March 12, 18",0.0
737,BUK100P,2018-03-09,12244.860352,12244.860352,12244.860352,12244.860352,12244.860352,0.0,0.0,"March 09, 18",0.0
738,BUK100P,2018-03-08,12218.30957,12218.30957,12218.30957,12218.30957,12218.30957,0.0,0.0,"March 08, 18",0.0
739,BUK100P,2018-03-07,12139.719727,12139.719727,12139.719727,12139.719727,12139.719727,0.0,0.0,"March 07, 18",0.0
740,BUK100P,2018-03-06,12132.360352,12132.360352,12132.360352,12132.360352,12132.360352,0.0,0.0,"March 06, 18",0.0
741,BUK100P,2018-03-05,12083.400391,12083.400391,12083.400391,12083.400391,12083.400391,0.0,0.0,"March 05, 18",0.0
742,BUK100P,2018-03-02,12020.389648,12020.389648,12020.389648,12020.389648,12020.389648,0.0,0.0,"March 02, 18",0.0
743,BUK100P,2018-03-01,12158.330078,12158.330078,12158.330078,12158.330078,12158.330078,0.0,0.0,"March 01, 18",0.0
744,BUK100P,2018-02-28,12296.69043,12296.69043,12296.69043,12296.69043,12296.69043,0.0,0.0,"February 28, 18",0.0
745,BUK100P,2018-02-27,12362.240234,12362.240234,12362.240234,12362.240234,12362.240234,0.0,0.0,"February 27, 18",0.0
746,BUK100P,2018-02-26,12398.110352,12398.110352,12398.110352,12398.110352,12398.110352,0.0,0.0,"February 26, 18",0.0
747,BUK100P,2018-02-23,12300.469727,12300.469727,12300.469727,12300.469727,12300.469727,0.0,0.0,"February 23, 18",0.0
748,BUK100P,2018-02-22,12331.330078,12331.330078,12331.330078,12331.330078,12331.330078,0.0,0.0,"February 22, 18",0.0
749,BUK100P,2018-02-21,12380.120117,12380.120117,12380.120117,12380.120117,12380.120117,0.0,0.0,"February 21, 18",0.0
750,BUK100P,2018-02-20,12304.660156,12304.660156,12304.660156,12304.660156,12304.660156,0.0,0.0,"February 20, 18",0.0
751,BUK100P,2018-02-19,12301.070313,12301.070313,12301.070313,12301.070313,12301.070313,0.0,0.0,"February 19, 18",0.0
752,BUK100P,2018-02-16,12388.950195,12388.950195,12388.950195,12388.950195,12388.950195,0.0,0.0,"February 16, 18",0.0
753,BUK100P,2018-02-15,12284.339844,12284.339844,12284.339844,12284.339844,12284.339844,0.0,0.0,"February 15, 18",0.0
754,BUK100P,2018-02-14,12263.290039,12263.290039,12263.290039,12263.290039,12263.290039,0.0,0.0,"February 14, 18",0.0
755,BUK100P,2018-02-13,12183.009766,12183.009766,12183.009766,12183.009766,12183.009766,0.0,0.0,"February 13, 18",0.0
756,BUK100P,2018-02-12,12198.389648,12198.389648,12198.389648,12198.389648,12198.389648,0.0,0.0,"February 12, 18",0.0
757,BUK100P,2018-02-09,12024.139648,12024.139648,12024.139648,12024.139648,12024.139648,0.0,0.0,"February 09, 18",0.0
758,BUK100P,2018-02-08,12167.969727,12167.969727,12167.969727,12167.969727,12167.969727,0.0,0.0,"February 08, 18",0.0
759,BUK100P,2018-02-07,12365.259766,12365.259766,12365.259766,12365.259766,12365.259766,0.0,0.0,"February 07, 18",0.0
760,BUK100P,2018-02-06,12159.030273,12159.030273,12159.030273,12159.030273,12159.030273,0.0,0.0,"February 06, 18",0.0
761,BUK100P,2018-02-05,12464.610352,12464.610352,12464.610352,12464.610352,12464.610352,0.0,0.0,"February 05, 18",0.0
762,BUK100P,2018-02-02,12642.150391,12642.150391,12642.150391,12642.150391,12642.150391,0.0,0.0,"February 02, 18",0.0
763,BUK100P,2018-02-01,12717.19043,12717.19043,12717.19043,12717.19043,12717.19043,0.0,0.0,"February 01, 18",0.0
764,BUK100P,2018-01-31,12784.580078,12784.580078,12784.580078,12784.580078,12784.580078,0.0,0.0,"January 31, 18",0.0
765,BUK100P,2018-01-30,12908.379883,12908.379883,12908.379883,12908.379883,12908.379883,0.0,0.0,"January 30, 18",0.0
766,BUK100P,2018-01-29,13033.30957,13033.30957,13033.30957,13033.30957,13033.30957,0.0,0.0,"January 29, 18",0.0
767,BUK100P,2018-01-26,13023.719727,13023.719727,13023.719727,13023.719727,13023.719727,0.0,0.0,"January 26, 18",0.0
768,BUK100P,2018-01-25,12932.480469,12932.480469,12932.480469,12932.480469,12932.480469,0.0,0.0,"January 25, 18",0.0
769,BUK100P,2018-01-24,13012.780273,13012.780273,13012.780273,13012.780273,13012.780273,0.0,0.0,"January 24, 18",0.0
770,BUK100P,2018-01-23,13129.700195,13129.700195,13129.700195,13129.700195,13129.700195,0.0,0.0,"January 23, 18",0.0
771,BUK100P,2018-01-22,13092.870117,13092.870117,13092.870117,13092.870117,13092.870117,0.0,0.0,"January 22, 18",0.0
772,BUK100P,2018-01-19,13126.589844,13126.589844,13126.589844,13126.589844,13126.589844,0.0,0.0,"January 19, 18",0.0
773,BUK100P,2018-01-18,13068.080078,13068.080078,13068.080078,13068.080078,13068.080078,0.0,0.0,"January 18, 18",0.0
774,BUK100P,2018-01-17,13113.370117,13113.370117,13113.370117,13113.370117,13113.370117,0.0,0.0,"January 17, 18",0.0
775,BUK100P,2018-01-16,13156.929688,13156.929688,13156.929688,13156.929688,13156.929688,0.0,0.0,"January 16, 18",0.0
776,BUK100P,2018-01-15,13194.650391,13194.650391,13194.650391,13194.650391,13194.650391,0.0,0.0,"January 15, 18",0.0
777,BUK100P,2018-01-12,13213.299805,13213.299805,13213.299805,13213.299805,13213.299805,0.0,0.0,"January 12, 18",0.0
778,BUK100P,2018-01-11,13188.530273,13188.530273,13188.530273,13188.530273,13188.530273,0.0,0.0,"January 11, 18",0.0
779,BUK100P,2018-01-10,13144.259766,13144.259766,13144.259766,13144.259766,13144.259766,0.0,0.0,"January 10, 18",0.0
780,BUK100P,2018-01-09,13125.169922,13125.169922,13125.169922,13125.169922,13125.169922,0.0,0.0,"January 09, 18",0.0
781,BUK100P,2018-01-08,13071.69043,13071.69043,13071.69043,13071.69043,13071.69043,0.0,0.0,"January 08, 18",0.0
782,BUK100P,2018-01-05,13095.519531,13095.519531,13095.519531,13095.519531,13095.519531,0.0,0.0,"January 05, 18",0.0
783,BUK100P,2018-01-04,13072.429688,13072.429688,13072.429688,13072.429688,13072.429688,0.0,0.0,"January 04, 18",0.0
784,BUK100P,2018-01-03,13034.44043,13034.44043,13034.44043,13034.44043,13034.44043,0.0,0.0,"January 03, 18",0.0
785,BUK100P,2018-01-02,12975.139648,12975.139648,12975.139648,12975.139648,12975.139648,0.0,0.0,"January 02, 18",0.0
786,BUK100P,2017-12-29,13072.25,13072.25,13072.25,13072.25,13072.25,0.0,0.0,"December 29, 17",0.0
787,BUK100P,2017-12-28,12942.469727,12942.469727,12942.469727,12942.469727,12942.469727,0.0,0.0,"December 28, 17",0.0
788,BUK100P,2017-12-27,12938.599609,12938.599609,12938.599609,12938.599609,12938.599609,0.0,0.0,"December 27, 17",0.0
789,BUK100P,2017-12-22,12885.120117,12885.120117,12885.120117,12885.120117,12885.120117,0.0,0.0,"December 22, 17",0.0
790,BUK100P,2017-12-21,12910.639648,12910.639648,12910.639648,12910.639648,12910.639648,0.0,0.0,"December 21, 17",0.0
791,BUK100P,2017-12-20,12772.360352,12772.360352,12772.360352,12772.360352,12772.360352,0.0,0.0,"December 20, 17",0.0
792,BUK100P,2017-12-19,12809.120117,12809.120117,12809.120117,12809.120117,12809.120117,0.0,0.0,"December 19, 17",0.0
793,BUK100P,2017-12-18,12793.429688,12793.429688,12793.429688,12793.429688,12793.429688,0.0,0.0,"December 18, 17",0.0
794,BUK100P,2017-12-15,12711.639648,12711.639648,12711.639648,12711.639648,12711.639648,0.0,0.0,"December 15, 17",0.0
795,BUK100P,2017-12-14,12672.219727,12672.219727,12672.219727,12672.219727,12672.219727,0.0,0.0,"December 14, 17",0.0
796,BUK100P,2017-12-13,12743.730469,12743.730469,12743.730469,12743.730469,12743.730469,0.0,0.0,"December 13, 17",0.0
797,BUK100P,2017-12-12,12739.240234,12739.240234,12739.240234,12739.240234,12739.240234,0.0,0.0,"December 12, 17",0.0
798,BUK100P,2017-12-11,12648.769531,12648.769531,12648.769531,12648.769531,12648.769531,0.0,0.0,"December 11, 17",0.0
799,BUK100P,2017-12-08,12563.75,12563.75,12563.75,12563.75,12563.75,0.0,0.0,"December 08, 17",0.0
800,BUK100P,2017-12-07,12433.169922,12433.169922,12433.169922,12433.169922,12433.169922,0.0,0.0,"December 07, 17",0.0
801,BUK100P,2017-12-06,12481.860352,12481.860352,12481.860352,12481.860352,12481.860352,0.0,0.0,"December 06, 17",0.0
802,BUK100P,2017-12-05,12454.400391,12454.400391,12454.400391,12454.400391,12454.400391,0.0,0.0,"December 05, 17",0.0
803,BUK100P,2017-12-04,12468.849609,12468.849609,12468.849609,12468.849609,12468.849609,0.0,0.0,"December 04, 17",0.0
804,BUK100P,2017-12-01,12404.990234,12404.990234,12404.990234,12404.990234,12404.990234,0.0,0.0,"December 01, 17",0.0
805,BUK100P,2017-11-30,12453.969727,12453.969727,12453.969727,12453.969727,12453.969727,0.0,0.0,"November 30, 17",0.0
806,BUK100P,2017-11-29,12561.339844,12561.339844,12561.339844,12561.339844,12561.339844,0.0,0.0,"November 29, 17",0.0
807,BUK100P,2017-11-28,12676.009766,12676.009766,12676.009766,12676.009766,12676.009766,0.0,0.0,"November 28, 17",0.0
808,BUK100P,2017-11-27,12543.900391,12543.900391,12543.900391,12543.900391,12543.900391,0.0,0.0,"November 27, 17",0.0
809,BUK100P,2017-11-24,12588.469727,12588.469727,12588.469727,12588.469727,12588.469727,0.0,0.0,"November 24, 17",0.0
810,BUK100P,2017-11-23,12589.089844,12589.089844,12589.089844,12589.089844,12589.089844,0.0,0.0,"November 23, 17",0.0
811,BUK100P,2017-11-22,12589.870117,12589.870117,12589.870117,12589.870117,12589.870117,0.0,0.0,"November 22, 17",0.0
812,BUK100P,2017-11-21,12579.769531,12579.769531,12579.769531,12579.769531,12579.769531,0.0,0.0,"November 21, 17",0.0
813,BUK100P,2017-11-20,12546.610352,12546.610352,12546.610352,12546.610352,12546.610352,0.0,0.0,"November 20, 17",0.0
814,BUK100P,2017-11-17,12534.799805,12534.799805,12534.799805,12534.799805,12534.799805,0.0,0.0,"November 17, 17",0.0
815,BUK100P,2017-11-16,12543.599609,12543.599609,12543.599609,12543.599609,12543.599609,0.0,0.0,"November 16, 17",0.0
816,BUK100P,2017-11-15,12531.650391,12531.650391,12531.650391,12531.650391,12531.650391,0.0,0.0,"November 15, 17",0.0
817,BUK100P,2017-11-14,12588.070313,12588.070313,12588.070313,12588.070313,12588.070313,0.0,0.0,"November 14, 17",0.0
818,BUK100P,2017-11-13,12597.589844,12597.589844,12597.589844,12597.589844,12597.589844,0.0,0.0,"November 13, 17",0.0
819,BUK100P,2017-11-10,12624.589844,12624.589844,12624.589844,12624.589844,12624.589844,0.0,0.0,"November 10, 17",0.0
820,BUK100P,2017-11-09,12714.849609,12714.849609,12714.849609,12714.849609,12714.849609,0.0,0.0,"November 09, 17",0.0
821,BUK100P,2017-11-08,12782.980469,12782.980469,12782.980469,12782.980469,12782.980469,0.0,0.0,"November 08, 17",0.0
822,BUK100P,2017-11-07,12769.919922,12769.919922,12769.919922,12769.919922,12769.919922,0.0,0.0,"November 07, 17",0.0
823,BUK100P,2017-11-06,12846.110352,12846.110352,12846.110352,12846.110352,12846.110352,0.0,0.0,"November 06, 17",0.0
824,BUK100P,2017-11-03,12836.860352,12836.860352,12836.860352,12836.860352,12836.860352,0.0,0.0,"November 03, 17",0.0
825,BUK100P,2017-11-02,12831.889648,12831.889648,12831.889648,12831.889648,12831.889648,0.0,0.0,"November 02, 17",0.0
826,BUK100P,2017-11-01,12721.150391,12721.150391,12721.150391,12721.150391,12721.150391,0.0,0.0,"November 01, 17",0.0
827,BUK100P,2017-10-31,12737.910156,12737.910156,12737.910156,12737.910156,12737.910156,0.0,0.0,"October 31, 17",0.0
828,BUK100P,2017-10-30,12707.730469,12707.730469,12707.730469,12707.730469,12707.730469,0.0,0.0,"October 30, 17",0.0
829,BUK100P,2017-10-27,12756.700195,12756.700195,12756.700195,12756.700195,12756.700195,0.0,0.0,"October 27, 17",0.0
830,BUK100P,2017-10-26,12717.660156,12717.660156,12717.660156,12717.660156,12717.660156,0.0,0.0,"October 26, 17",0.0
831,BUK100P,2017-10-25,12647.870117,12647.870117,12647.870117,12647.870117,12647.870117,0.0,0.0,"October 25, 17",0.0
832,BUK100P,2017-10-24,12796.040039,12796.040039,12796.040039,12796.040039,12796.040039,0.0,0.0,"October 24, 17",0.0
833,BUK100P,2017-10-23,12785.019531,12785.019531,12785.019531,12785.019531,12785.019531,0.0,0.0,"October 23, 17",0.0
834,BUK100P,2017-10-20,12774.959961,12774.959961,12774.959961,12774.959961,12774.959961,0.0,0.0,"October 20, 17",0.0
835,BUK100P,2017-10-19,12773.69043,12773.69043,12773.69043,12773.69043,12773.69043,0.0,0.0,"October 19, 17",0.0
836,BUK100P,2017-10-18,12814.780273,12814.780273,12814.780273,12814.780273,12814.780273,0.0,0.0,"October 18, 17",0.0
837,BUK100P,2017-10-17,12796.709961,12796.709961,12796.709961,12796.709961,12796.709961,0.0,0.0,"October 17, 17",0.0
838,BUK100P,2017-10-16,12803.169922,12803.169922,12803.169922,12803.169922,12803.169922,0.0,0.0,"October 16, 17",0.0
